ID,Nome,Serviço,Grupo,Ação,Avaliação,Data,Ano,Governo,UF,Matriz de Achados?,a. Questões de Auditoria,b. Subquestões de Auditoria,c. Descrição sumária,d. Critério (O que deveria ser),e. Condição ou situação encontrada (O que é) [achados],f. Evidências,g. Informação extraída das evidências,h. Causas,i. Efeitos,j. Boas Práticas,k. Recomendações,l. Benefícios esperados,m. Manifestação,n. Conclusões,Filtro
4528,Relatório de Avaliação nº 1487128 - Análise Preventiva do Pregão n° 256/2023 - Superintendência Regional do DNIT/MG,1,1,1,0,2023-10-20,2023,3,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
4589,Relatório de Avaliação nº 1443391 - Análise Preventiva do Pregão n° 145/2023 - Superintendência Regional do DNIT/MG,1,1,1,0,2023-09-15,2023,3,11,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
4590,Relatório de Avaliação nº 1442864 - Análise Preventiva do Pregão n° 137/2023 - Superintendência Regional do DNIT/MG,1,1,1,0,2023-09-15,2023,3,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
4591,Relatório de Avaliação nº 1442851 - Análise Preventiva do Pregão n° 133/2023 - Superintendência Regional do DNIT/MG,1,1,1,0,2023-09-15,2023,3,11,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
4723,Relatório de Avaliação nº 1425870 - Análise preventiva de Edital Pregão nº08/2023 - DSEI/MG,1,1,1,0,2023-06-19,2023,3,11,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1
4724,Relatório de Avaliação nº 1417021 - Análise preventiva de Edital Pregão nº44/2022 - LFDA/MG,1,1,1,0,2023-06-19,2023,3,11,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
4845,Relatório de Avaliação nº 1405557 - Análise Preventiva do Pregão n° 03/2023 - Superintendência Regional do DNIT/MG,1,1,1,0,2023-03-24,2023,3,11,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
5050,Relatório de Avaliação n. 1332132 - Análise Preliminar da Licitação Número 10/2022 da UniPRF,1,1,1,0,2022-11-18,2022,2,24,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1
5059,Relatório de Avaliação n. 1326176 - Análise Preliminar do Edital da Licitação Número 56/2022 da UFFS,1,1,1,0,2022-11-09,2022,2,24,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1
4467,Relatório de Avaliação 1537521 - Análise preventiva da Licitação Número '451/2023' - DNIT/SC,1,1,1,0,2023-12-22,2023,3,24,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1
4515,Relatório de Avaliação 1499810 - Análise da Licitação Número 294/2023 do Dnit/SC,1,1,1,0,2023-11-09,2023,3,24,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
4717,Relatório de Avaliação - Análise de Licitação número 15/2023 da UASG 393016 – SUPERINTENDÊNCIA REGIONAL NO ESTADO DO PARÁ,1,1,1,0,2023-06-20,2023,3,14,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
4837,Relatório de Auditoria n° 1351987 - Análise Preventiva do Edital nº 23/2022 - DNOCS,1,1,1,0,2023-03-29,2023,3,7,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4836,Relatório de Auditoria n° 1344626 - Análise Preventiva do Edital nº 21/2022 - DNOCS,1,1,1,0,2023-03-29,2023,3,7,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1
4940,Relatório de Auditoria n° 1311493 - Análise Preventiva do Edital nº 390/2022 - Superintendência Regional do DNIT no estado do Ceará,1,1,1,0,2023-01-17,2023,3,6,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
4892,Relatório de Auditoria 1376035 - Análise Preliminar da Licitação 0461/2022 do Dnit/SC,1,1,1,0,2023-02-13,2023,3,24,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
4934,Relatório de Auditoria 1371250 - Análise Preliminar da Licitação Número '205/2022' da UFSC,1,1,1,0,2023-01-20,2023,3,24,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
4947,Relatório de Auditoria 1350994 - Análise Preliminar da Licitação Número 31007/2022 do IFSC,1,1,1,0,2023-01-10,2023,3,24,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
4264,Relatório de Análise de Licitação número 26/2023 - Hemobrás - Serviços de engenharia para gerenciamento de obras e instalações farmacêuticas,1,1,1,0,2024-04-18,2024,3,16,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4179,Relatório 1609472 - Aquisição de medicamentos oncológicos para o Instituto Nacional do Câncer (INCA) e hospitais federais no RJ,1,1,1,0,2024-06-17,2024,3,19,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
4206,Relatório 1609471 - Aquisição de material para hemodinâmica pelo Hospital Universitário Antônio Pedro (UFF),1,1,1,0,2024-06-10,2024,3,19,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1
4171,"Relatório 1594386 - Aquisição de caminhões, tratores e outras máquinas pelo Ministério da Agricultura e Pecuária (MAPA)",1,1,1,1,2024-06-21,2024,3,7,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4216,Relatório 1565649 - Contratação de motoristas pelo DSEI/PE,1,1,1,0,2024-06-10,2024,3,16,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1
4172,"Relatório 1557120 - Licitações realizadas pela Senasp para construção de unidades da Casa da Mulher Brasileira em cidades dos estados de AL, ES, MS, MT, PA, PB, PE, PR, RJ, RN, RO, RS e SC",1,1,1,0,2024-06-18,2024,3,13,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1
4227,"Relatório 1534073 - Licitações do DNIT para implantação de dispositivos de segurança e sinalização rodoviária nos estados de AL, AP, BA, GO, MA, MG, PB, PE, PI, PR, RR, SC e TO",1,1,1,0,2024-04-30,2024,3,7,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1
4409,Relatório 1533028 - Análise da Licitação Número '21/2023' da UASG '200109 - MJ-DPRF-DEPART.DE POL.RODOVIARIA FEDERAL/DF (BRASILIA/DF)',1,1,1,0,2024-02-14,2024,3,7,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1
4373,Relatório 1530094 - Análise da Licitação Número '17/2023' da UASG '130005 - COORD.-GERAL DE EXECUCAO ORÇ.E FIN./DA/MAPA (BRASILIA/DF)',1,1,1,0,2024-03-04,2024,3,7,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4204,Relatório 1524418 - Contratação obra de engenharia pela UFAC,1,1,1,0,2024-06-10,2024,3,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1
4215,Relatório 1505974 - Edital do DSEI Interior Sul (SC) para locação de veículos utilizados na saúde indígena,1,1,1,0,2024-06-10,2024,3,24,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4519,Relatório 1502416 - Análise da Licitação nº 148/2023 - UASG '155125 - HOSPITAL UNIVERSITÁRIO DE SANTA MARIA (SANTA MARIA/RS)',1,1,1,0,2023-11-07,2023,3,23,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1
4185,Relatório 1500241 - Edital do DNIT/AL para contratação de manutenção na rodovia BR-101,1,1,1,0,2024-06-13,2024,3,2,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1
4521,Publicação - Análise do Pregão SRP SRA/AC n. 04/2023 da UASG 170344 - Superintendência Regional de Administração do MGISP no Estado do Acre (SRA/AC),1,1,1,0,2023-11-04,2023,3,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1
4551,Publicação - Análise de Licitação número 4/2022 da UASG 926171 – EMP. BRAS. DE HEMODERIVADOS E BIOTECNOLOGIA (PE),1,1,1,0,2023-10-03,2023,3,16,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
4371,Publicação - Análise de Licitação número 14/2023 da UASG 926171 – EMP. BRAS. DE HEMODERIVADOS E BIOTECNOLOGIA - PE,1,1,1,0,2024-03-04,2024,3,16,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
4501,Publicação - Análise de Licitação número 120/2023 da UASG 393016,1,1,1,0,2023-11-13,2023,3,7,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4362,Publicação - Análise da Licitação Número 20/2023 da UASG 130058 - Laboratório Federal de Defesa Agropecuária,1,1,1,0,2024-03-19,2024,3,11,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1
5001,Publicação - Análise da Licitação número ‘106/2022’ da UASG '153152 – HOSPITAL UNIVERSITARIO DA UFRJ (RIO DE JANEIRO/RJ)',1,1,1,0,2022-12-14,2022,2,19,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
4398,Publicação - Análise da Licitação Número '9/2023' da UASG '200370 - SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - SC (FLORIANOPOLIS/SC)',1,1,1,0,2024-02-19,2024,3,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
5006,Publicação - Análise da Licitação Número '85/2022' da UASG '155019 - HOSPITAL UNIVERSITÁRIO JÚLIO MULLER (CUIABA/MT)',1,1,1,0,2022-12-10,2022,2,13,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1
4712,Publicação - Análise da Licitação Número '84/2023' da UASG '393003 - DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES (BRASILIA/DF)',1,1,1,0,2023-06-21,2023,3,7,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1
4820,Publicação - Análise da Licitação Número '8/2023' da UASG '179083 - CASA DA MOEDA DO BRASIL/MF (RIO DE JANEIRO/RJ)',1,1,1,0,2023-04-11,2023,3,19,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1
4566,Publicação - Análise da Licitação Número '8/2023' da UASG '158276 - INST.FED.DO MARANHAO/CAMPUS SAO LUIS-MACARANA (SAO LUIS/MA)',1,1,1,0,2023-09-27,2023,3,10,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4561,Publicação - Análise da Licitação Número '8/2023' da UASG '158151 - IFES INST FED DE EDUC CIEN E TEC DO ESP SANTO (VITORIA/ES)',1,1,1,0,2023-09-29,2023,3,8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4721,Publicação - Análise da Licitação Número '8/2023' da UASG '130005 - COORD.-GERAL DE EXECUCAO ORç.E FIN./DA/MAPA (BRASILIA/DF)',1,1,1,0,2023-06-19,2023,3,7,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4938,Publicação - Análise da Licitação Número '8/2022' da UASG '195002 - CIA DE DESENV. DO VALE DO SAO FRANCISCO-PE (PETROLINA/PE)',1,1,1,0,2023-01-18,2023,3,16,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1
4870,"Publicação - Análise da Licitação Número '79/2022' da UASG '158144 - INST.FED.DE EDUC.,CIENC.E TE.DE MATO GROSSO (CUIABA/MT)'",1,1,1,0,2023-03-06,2023,3,13,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1
4594,Publicação - Análise da Licitação Número '7/2023' da UASG 200109 - Equipamentos de Tecnologia da Informação e Comunicação para a Polícia Rodoviária Federal – DPRF/MJSP,1,1,1,0,2023-09-14,2023,3,7,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1
4698,Publicação - Análise da Licitação Número '7/2023' da UASG '926692 - CONSELHO REGIONAL DE MEDICINA DO ESTADO DO ES (VITORIA/ES)',1,1,1,0,2023-07-03,2023,3,8,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1
4714,Publicação - Análise da Licitação Número '7/2023' da UASG '154048 - FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI (TERESINA/PI)',1,1,1,0,2023-06-21,2023,3,17,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4374,Publicação - Análise da Licitação Número '63/2023' da UASG '155022 - HOSPITAL DAS CLINICAS DE PERNAMBUCO (RECIFE/PE)',1,1,1,0,2024-03-04,2024,3,16,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
4516,Publicação - Análise da Licitação Número '550/2022' da UASG '393014 - SUPERINT. REG. DO DNIT NO EST. DE RONDONIA (PORTO VELHO/RO)',1,1,1,0,2023-11-09,2023,3,21,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1
4509,Publicação - Análise da Licitação Número '546/2022' da UASG '393017 - SUP. REG. DO DNIT NO ESTADO DA PARAIBA (JOAO PESSOA/PB)',1,1,1,0,2023-11-10,2023,3,15,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1
4513,Publicação - Análise da Licitação Número '541/2022' da UASG '393014 - SUPERINT. REG. DO DNIT NO EST. DE RONDONIA (PORTO VELHO/RO)',1,1,1,0,2023-11-09,2023,3,21,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1
4526,Publicação - Análise da Licitação Número '539/2022' da UASG '393017 - SUP. REG. DO DNIT NO ESTADO DA PARAIBA (JOAO PESSOA/PB)',1,1,1,0,2023-10-26,2023,3,15,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
4555,Publicação - Análise da Licitação Número '5/2023' da UASG '158276 - INST.FED.DO MARANHAO/CAMPUS SAO LUIS-MACARANA (SAO LUIS/MA)',1,1,1,0,2023-10-02,2023,3,10,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1
4936,Publicação - Análise da Licitação Número '5/2022' da UASG '195002 - CIA DE DESENV. DO VALE DO SAO FRANCISCO-PE (PETROLINA/PE)',1,1,1,0,2023-01-18,2023,3,16,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1
4874,Publicação - Análise da Licitação Número '474/2022' da UASG '393010 - DEPART.NACIONAL DE INFRA-ESTR. DE TRANSPORTE (CAMPO GRANDE/MS)',1,1,1,0,2023-03-01,2023,3,12,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4710,Publicação - Análise da Licitação Número '427/2022' da UASG '393013 - SUP. REG. DO DNIT NO ESTADO DE SANTA CATARINA (FLORIANOPOLIS/SC)',1,1,1,0,2023-06-26,2023,3,24,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1
4760,Publicação - Análise da Licitação Número '42/2023' da UASG '393023 - SUP. REG. DO DNIT NO ESTADO DO TOCANTINS (PALMAS/TO)',1,1,1,0,2023-06-02,2023,3,27,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4812,"Publicação - Análise da Licitação Número '42/2022' da UASG '158144 - INST.FED.DE EDUC., CIENC.E TE.DE MATO GROSSO (CUIABA/MT)'",1,1,1,0,2023-04-27,2023,3,13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
4738,Publicação - Análise da Licitação Número '4/2023' da UASG '153033 - UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO (MOSSORO/RN)',1,1,1,0,2023-06-16,2023,3,20,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
4937,Publicação - Análise da Licitação Número '4/2022' da UASG '195002 - CIA DE DESENV. DO VALE DO SAO FRANCISCO-PE (PETROLINA/PE)',1,1,1,0,2023-01-18,2023,3,16,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1
4930,Publicação - Análise da Licitação Número '383/2022' da UASG '393016 - SUPERINTENDêNCIA REGIONAL NO ESTADO DO PARA (BELEM/PA)',1,1,1,0,2023-01-23,2023,3,14,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4762,Publicação - Análise da Licitação Número '36/2023' da UASG '153163 - MEC - UNIV. FED. DE SANTA CATARINA - SC (FLORIANOPOLIS/SC)',1,1,1,0,2023-06-02,2023,3,24,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1
4700,Publicação - Análise da Licitação Número '350/2022' da UASG '250057 - INSTITUTO NACIONAL DE TRAUMATO-ORTOPEDIA (RIO DE JANEIRO/RJ)',1,1,1,0,2023-07-03,2023,3,19,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1
4497,Publicação - Análise da Licitação Número '3/2023' da UASG '194028 - COORDENACAO REGIONAL DE CUIABÁ (CUIABA/MT)',1,1,1,0,2023-11-14,2023,3,13,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
4975,Publicação - Análise da Licitação Número '3/2022' da UASG '373083 - INCRA-SEDE/DF (BRASILIA/DF)',1,1,1,0,2022-12-22,2022,2,7,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
4503,Publicação - Análise da Licitação Número '283/2022' da UASG '393017 - SUP. REG. DO DNIT NO ESTADO DA PARAIBA (JOAO PESSOA/PB)',1,1,1,0,2023-11-10,2023,3,15,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1
4929,Publicação - Análise da Licitação Número '280/2022' da UASG '393026 - SUPERINTENDENCIA REG.ESTADO DE ALAGOAS DNIT (MACEIO/AL)',1,1,1,0,2023-01-23,2023,3,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4966,Publicação - Análise da Licitação Número '278/2022' da UASG '153163 - MEC - UNIV. FED. DE SANTA CATARINA - SC (FLORIANOPOLIS/SC)',1,1,1,0,2022-12-27,2022,2,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
4527,Publicação - Análise da Licitação Número '27/2023' da UASG '393014 - SUPERINT. REG. DO DNIT NO EST. DE RONDONIA (PORTO VELHO/RO)',1,1,1,0,2023-10-25,2023,3,21,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1
4674,Publicação - Análise da Licitação Número '260/2023' da UASG '393010 - DEPART.NACIONAL DE INFRA-ESTR. DE TRANSPORTE (CAMPO GRANDE/MS)',1,1,1,0,2023-07-25,2023,3,12,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
4778,Publicação - Análise da Licitação Número '25/2022' da UASG '413001 - AGENCIA NACIONAL DE TELECOMUNICACOES (BRASILIA/DF)',1,1,1,0,2023-05-26,2023,3,7,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1
4556,Publicação - Análise da Licitação Número '24/2023' da UASG '154045 - FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO (CUIABA/MT)',1,1,1,0,2023-10-02,2023,3,13,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1
4427,Publicação - Análise da Licitação Número '23/2023' da UASG '154048 - FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI (TERESINA/PI)',1,1,1,0,2024-01-02,2024,3,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
4676,Publicação - Análise da Licitação Número '213/2023' da UASG '393010 - DEPART.NACIONAL DE INFRA-ESTR. DE TRANSPORTE (CAMPO GRANDE/MS)',1,1,1,0,2023-07-17,2023,3,12,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
4412,Publicação - Análise da Licitação Número '21121/2023' da UASG '158516 - INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC (FLORIANOPOLIS/SC)',1,1,1,0,2024-02-14,2024,3,24,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
4426,Publicação - Análise da Licitação Número '21/2023' da UASG '154048 - FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI (TERESINA/PI)',1,1,1,0,2024-01-02,2024,3,17,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4767,Publicação - Análise da Licitação Número '204/2022' da UASG '153164 - UNIVERSIDADE FEDERAL DE STA.MARIA/RS (SANTA MARIA/RS)',1,1,1,0,2023-05-31,2023,3,23,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4869,Publicação - Análise da Licitação Número '2/2023' da UASG '257040 - DISTRITO SANIT.ESP.INDÍGENA - XAVANTE (BARRA DO GARCAS/MT)',1,1,1,0,2023-03-06,2023,3,13,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1
4584,Publicação - Análise da Licitação Número '2/2023' da UASG '200331 - SECRETARIA NACIONAL DE SEGURANCA PUBLICA (BRASILIA/DF)',1,1,1,0,2023-09-18,2023,3,7,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1
4713,Publicação - Análise da Licitação Número '2/2023' da UASG '154048 - FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI (TERESINA/PI)',1,1,1,0,2023-06-21,2023,3,17,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1
4663,Publicação - Análise da Licitação Número '2/2023' da UASG '130005 - COORD.-GERAL DE EXECUCAO ORç.E FIN./DA/MAPA (BRASILIA/DF)',1,1,1,0,2023-07-31,2023,3,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4763,Publicação - Análise da Licitação Número '18/2023' da UASG '393016 - SUPERINTENDêNCIA REGIONAL NO ESTADO DO PARA (BELEM/PA)',1,1,1,0,2023-06-02,2023,3,14,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1
4510,Publicação - Análise da Licitação Número '174/2023' da UASG '393017 - SUP. REG. DO DNIT NO ESTADO DA PARAIBA (JOAO PESSOA/PB)',1,1,1,0,2023-11-10,2023,3,15,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
4716,Publicação - Análise da Licitação Número '173/2023' da UASG '393016 - SUPERINTENDÊNCIA REGIONAL NO ESTADO DO PARA (BELEM/PA)',1,1,1,0,2023-06-20,2023,3,14,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
4768,Publicação - Análise da Licitação Número '171/2023' da UASG '393010 - DEPART.NACIONAL DE INFRA-ESTR. DE TRANSPORTE (CAMPO GRANDE/MS)',1,1,1,0,2023-05-31,2023,3,12,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
4630,Publicação - Análise da Licitação Número '169/2023' da UASG '393013 - SUP. REG. DO DNIT NO ESTADO DE SANTA CATARINA (FLORIANOPOLIS/SC)',1,1,1,0,2023-08-30,2023,3,24,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1
4498,Publicação - Análise da Licitação Número '16/2023' da UASG '154048 - FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI (TERESINA/PI)',1,1,1,0,2023-11-14,2023,3,17,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4856,Publicação - Análise da Licitação Número '16/2022' da UASG '240101 - MCT-COORD. GERAL DE RECURSOS LOGÍSTICOS/DF (BRASILIA/DF)',1,1,1,0,2023-03-16,2023,3,7,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1
5039,Publicação - Análise da Licitação Número '16/2022' da UASG '154215 - FUNDACAO UNIVERSIDADE FEDERAL/AP (MACAPA/AP)',1,1,1,0,2022-11-22,2022,2,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
4670,Publicação - Análise da Licitação Número '153/2023' da UASG '393013 - SUP. REG. DO DNIT NO ESTADO DE SANTA CATARINA (FLORIANOPOLIS/SC)',1,1,1,0,2023-07-27,2023,3,24,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1
4582,Publicação - Análise da Licitação Número '15/2023' da UASG '250110 - COORDENAÇÃO GERAL DE MATERIAL E PATRIMÔNIO (BRASILIA/DF)',1,1,1,0,2023-09-18,2023,3,7,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4466,Publicação - Análise da Licitação Número '15/2023' da UASG '240101 - MCT-COORD. GERAL DE RECURSOS LOGÍSTICOS/DF (BRASILIA/DF)',1,1,1,0,2023-12-22,2023,3,7,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
4855,Publicação - Análise da Licitação Número '13/2022' da UASG '364102 - CNPQ - ADMINISTRACAO CENTRAL (BRASILIA/DF)',1,1,1,0,2023-03-16,2023,3,7,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
4628,Publicação - Análise da Licitação Número '109/2023' da UASG '393016 - SUPERINTENDêNCIA REGIONAL NO ESTADO DO PARA (BELEM/PA)',1,1,1,0,2023-08-31,2023,3,14,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1
4634,Publicação - Análise da Licitação Número '10/2023' da UASG '130005 - COORD.-GERAL DE EXECUCAO ORç.E FIN./DA/MAPA (BRASILIA/DF)',1,1,1,0,2023-08-29,2023,3,7,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
4583,Publicação - Análise da Licitação Número '1/2023' da UASG '200331 - SECRETARIA NACIONAL DE SEGURANCA PUBLICA (BRASILIA/DF)',1,1,1,0,2023-09-18,2023,3,7,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1
4914,Publicação - Análise da Licitação Número '1/2023' da UASG '200229 - COORDENAÇÃO DE ENSINO - COEN/CGRH/PRF/MJ (FLORIANOPOLIS/SC)',1,1,1,0,2023-01-30,2023,3,24,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
4479,Publicação - Análise da Licitação Número '1/2023' da UASG '170018 - SUP.REGIONAL RECEITA FEDERAL 1A.RF/DF (BRASILIA/DF)',1,1,1,0,2023-11-28,2023,3,12,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
4988,Avaliação preventiva do Edital n.° 337/2022/Dnit - pavimentação do Lote 3 da BR-030/BA.,1,1,1,0,2022-12-19,2022,2,5,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1
4653,Auditoria de Avaliação Referente a Análise da Licitação Número '107/2023' da UASG '393016 - SUPERINTENDêNCIA REGIONAL NO ESTADO DO PARA (BELEM/PA)',1,1,1,0,2023-08-04,2023,3,14,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1
4715,Auditoria de Avaliação - Análise da Licitação Número '122/2023' da UASG '393016 - SUPERINTENDÊNCIA REGIONAL NO ESTADO DO PARA (BELEM/PA)',1,1,1,0,2023-06-20,2023,3,14,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
4813,Análise Preventiva do edital de Licitação n. 17/2023 - DNIT/RS,1,1,1,0,2023-04-26,2023,3,23,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4593,Análise de Licitação número 8/2023 da UASG 550005 – Sustentação do ambiente analítico de dados do MDS,1,1,1,0,2023-09-14,2023,3,7,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1
4647,"Análise da Licitação Número '7/2022' da Agência Espacial Brasileira - Fornecimento de divisórias, forros, pisos e complementos",1,1,1,0,2023-08-14,2023,3,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
4890,Análise da Licitação Número '486/2022' da UASG '393010 - DEPART.NACIONAL DE INFRA-ESTR. DE TRANSPORTE (CAMPO GRANDE/MS)',1,1,1,0,2023-02-14,2023,3,12,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
4397,Análise da Licitação Número '178/2023' da Universidade Federal de Santa Catarina - UFSC,1,1,1,0,2024-02-19,2024,3,24,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1
4261,Análise da Licitação Número '11/2023' da UASG '462939 - FUNDAÇÃO DE APOIO AO DES DA CIEN E TECNOLIA (VITORIA/ES)',1,1,1,0,2024-04-22,2024,3,8,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4980,Análise da Licitação Nº 10/2022 - CENTRAL DE COMPRAS - SEGES - Compra centralizada de serviço de telefonia.,1,1,1,0,2022-12-21,2022,2,7,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4450,Relatório de Avalição nº 1353246 - Acordos de Empréstimo BIRD 8812/BR e 8813/BR - Secretaria Estadual de Educação de Santa Catarina (SED-SC),1,2,1,1,2023-12-22,2023,3,24,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
